344753  2015-02-23  total tx: 1026  num opr 2
344761  2015-02-23  total tx: 378  num opr 1
344762  2015-02-23  total tx: 412  num opr 1
344763  2015-02-23  total tx: 553  num opr 4
344765  2015-02-23  total tx: 1043  num opr 4
344767  2015-02-23  total tx: 1440  num opr 3
344768  2015-02-23  total tx: 1162  num opr 2
344770  2015-02-23  total tx: 48  num opr 1
344772  2015-02-23  total tx: 950  num opr 1
344774  2015-02-23  total tx: 61  num opr 1
344777  2015-02-23  total tx: 142  num opr 2
344778  2015-02-23  total tx: 694  num opr 1
344779  2015-02-23  total tx: 204  num opr 1
344784  2015-02-23  total tx: 690  num opr 8
344786  2015-02-23  total tx: 1452  num opr 3
344789  2015-02-23  total tx: 962  num opr 1
344790  2015-02-23  total tx: 1423  num opr 2
344791  2015-02-23  total tx: 1141  num opr 11
344792  2015-02-23  total tx: 84  num opr 2
344795  2015-02-23  total tx: 1668  num opr 10
344797  2015-02-23  total tx: 1159  num opr 1
344806  2015-02-23  total tx: 1312  num opr 2
344808  2015-02-23  total tx: 779  num opr 1
344810  2015-02-23  total tx: 648  num opr 1
344815  2015-02-23  total tx: 862  num opr 1
344819  2015-02-23  total tx: 3298  num opr 3
344826  2015-02-23  total tx: 1906  num opr 2
344827  2015-02-23  total tx: 1132  num opr 18
344829  2015-02-23  total tx: 851  num opr 2
344832  2015-02-23  total tx: 1936  num opr 3
344834  2015-02-23  total tx: 484  num opr 1
344839  2015-02-23  total tx: 1344  num opr 1
344841  2015-02-23  total tx: 1450  num opr 3
344842  2015-02-23  total tx: 2178  num opr 1
344844  2015-02-23  total tx: 905  num opr 8
344845  2015-02-23  total tx: 793  num opr 2
344849  2015-02-23  total tx: 932  num opr 8
344850  2015-02-23  total tx: 431  num opr 1
344852  2015-02-23  total tx: 2096  num opr 5
344853  2015-02-23  total tx: 623  num opr 3
344855  2015-02-23  total tx: 534  num opr 2
344856  2015-02-23  total tx: 687  num opr 3
344857  2015-02-23  total tx: 1284  num opr 3
344859  2015-02-23  total tx: 1088  num opr 1
344860  2015-02-23  total tx: 511  num opr 1
344861  2015-02-23  total tx: 237  num opr 1
344863  2015-02-23  total tx: 1003  num opr 8
344864  2015-02-23  total tx: 230  num opr 2
344868  2015-02-23  total tx: 1655  num opr 4
344869  2015-02-23  total tx: 511  num opr 2
344880  2015-02-24  total tx: 2424  num opr 2
344882  2015-02-24  total tx: 1562  num opr 1
344883  2015-02-24  total tx: 840  num opr 18
344884  2015-02-24  total tx: 569  num opr 1
344888  2015-02-24  total tx: 1948  num opr 1
344890  2015-02-24  total tx: 564  num opr 12
344892  2015-02-24  total tx: 554  num opr 1
344899  2015-02-24  total tx: 1387  num opr 3
344900  2015-02-24  total tx: 920  num opr 1
344903  2015-02-24  total tx: 251  num opr 2
344905  2015-02-24  total tx: 279  num opr 1
344906  2015-02-24  total tx: 506  num opr 2
344907  2015-02-24  total tx: 1198  num opr 1
344912  2015-02-24  total tx: 740  num opr 1
344914  2015-02-24  total tx: 1055  num opr 1
344915  2015-02-24  total tx: 1333  num opr 13
344916  2015-02-24  total tx: 523  num opr 1
344917  2015-02-24  total tx: 245  num opr 1
344919  2015-02-24  total tx: 1385  num opr 2
344921  2015-02-24  total tx: 1563  num opr 3
344922  2015-02-24  total tx: 1940  num opr 14
344924  2015-02-24  total tx: 714  num opr 1
344926  2015-02-24  total tx: 1293  num opr 1
344927  2015-02-24  total tx: 201  num opr 3
344929  2015-02-24  total tx: 717  num opr 1
344933  2015-02-24  total tx: 822  num opr 9
344935  2015-02-24  total tx: 854  num opr 3
344939  2015-02-24  total tx: 719  num opr 1
344947  2015-02-24  total tx: 1104  num opr 1
344949  2015-02-24  total tx: 1016  num opr 1
344954  2015-02-24  total tx: 324  num opr 2
344957  2015-02-24  total tx: 221  num opr 1
344960  2015-02-24  total tx: 737  num opr 1
344971  2015-02-24  total tx: 1685  num opr 8
344974  2015-02-24  total tx: 1940  num opr 2
344980  2015-02-24  total tx: 1284  num opr 1
344982  2015-02-24  total tx: 1300  num opr 1
344985  2015-02-24  total tx: 852  num opr 1
344991  2015-02-24  total tx: 1930  num opr 2
344992  2015-02-24  total tx: 1051  num opr 3
344993  2015-02-24  total tx: 1382  num opr 5
344994  2015-02-24  total tx: 1096  num opr 3
344996  2015-02-24  total tx: 1977  num opr 1
344997  2015-02-24  total tx: 528  num opr 3
345000  2015-02-24  total tx: 960  num opr 4
345001  2015-02-24  total tx: 519  num opr 1
345002  2015-02-25  total tx: 534  num opr 3
345004  2015-02-25  total tx: 958  num opr 7
345006  2015-02-25  total tx: 759  num opr 5
345007  2015-02-25  total tx: 1248  num opr 7
345009  2015-02-25  total tx: 1445  num opr 2
345010  2015-02-25  total tx: 936  num opr 1
345011  2015-02-25  total tx: 612  num opr 4
345013  2015-02-25  total tx: 556  num opr 3
345014  2015-02-25  total tx: 861  num opr 3
345015  2015-02-25  total tx: 1583  num opr 3
345017  2015-02-25  total tx: 1100  num opr 9
345020  2015-02-25  total tx: 1029  num opr 3
345021  2015-02-25  total tx: 142  num opr 2
345024  2015-02-25  total tx: 508  num opr 3
345025  2015-02-25  total tx: 655  num opr 3
345026  2015-02-25  total tx: 1228  num opr 1
345027  2015-02-25  total tx: 1080  num opr 7
345028  2015-02-25  total tx: 949  num opr 2
345029  2015-02-25  total tx: 1244  num opr 4
345030  2015-02-25  total tx: 803  num opr 1
345031  2015-02-25  total tx: 361  num opr 6
345034  2015-02-25  total tx: 224  num opr 4
345035  2015-02-25  total tx: 1245  num opr 7
345040  2015-02-25  total tx: 1341  num opr 1
345047  2015-02-25  total tx: 1010  num opr 8
345049  2015-02-25  total tx: 894  num opr 3
345050  2015-02-25  total tx: 1524  num opr 1
345053  2015-02-25  total tx: 299  num opr 4
345055  2015-02-25  total tx: 151  num opr 1
345057  2015-02-25  total tx: 110  num opr 1
345060  2015-02-25  total tx: 1023  num opr 3
345061  2015-02-25  total tx: 350  num opr 1
345062  2015-02-25  total tx: 1646  num opr 3
345063  2015-02-25  total tx: 268  num opr 1
345065  2015-02-25  total tx: 1468  num opr 2
345066  2015-02-25  total tx: 896  num opr 1
345067  2015-02-25  total tx: 192  num opr 1
345071  2015-02-25  total tx: 607  num opr 6
345073  2015-02-25  total tx: 957  num opr 6
345074  2015-02-25  total tx: 255  num opr 2
345075  2015-02-25  total tx: 75  num opr 1
345077  2015-02-25  total tx: 1131  num opr 9
345079  2015-02-25  total tx: 1473  num opr 6
345080  2015-02-25  total tx: 473  num opr 3
345082  2015-02-25  total tx: 265  num opr 1
345084  2015-02-25  total tx: 1028  num opr 2
345087  2015-02-25  total tx: 899  num opr 2
345089  2015-02-25  total tx: 224  num opr 1
345091  2015-02-25  total tx: 96  num opr 1
345093  2015-02-25  total tx: 984  num opr 4
345094  2015-02-25  total tx: 467  num opr 1
345095  2015-02-25  total tx: 927  num opr 6
345096  2015-02-25  total tx: 972  num opr 1
345098  2015-02-25  total tx: 656  num opr 2
345099  2015-02-25  total tx: 1520  num opr 1
345100  2015-02-25  total tx: 665  num opr 2
345101  2015-02-25  total tx: 2085  num opr 3
345102  2015-02-25  total tx: 630  num opr 3
345104  2015-02-25  total tx: 619  num opr 5
345105  2015-02-25  total tx: 655  num opr 1
345106  2015-02-25  total tx: 1505  num opr 1
345109  2015-02-25  total tx: 1657  num opr 3
345110  2015-02-25  total tx: 423  num opr 1
345111  2015-02-25  total tx: 1605  num opr 1
345112  2015-02-25  total tx: 124  num opr 1
345116  2015-02-25  total tx: 1163  num opr 2
345120  2015-02-25  total tx: 622  num opr 2
345121  2015-02-25  total tx: 1387  num opr 2
345122  2015-02-25  total tx: 393  num opr 1
345125  2015-02-25  total tx: 782  num opr 14
345127  2015-02-25  total tx: 562  num opr 1
345130  2015-02-25  total tx: 253  num opr 1
345132  2015-02-25  total tx: 273  num opr 2
345134  2015-02-25  total tx: 998  num opr 4
345135  2015-02-25  total tx: 2022  num opr 11
345136  2015-02-25  total tx: 939  num opr 3
345137  2015-02-25  total tx: 1376  num opr 2
345140  2015-02-25  total tx: 1584  num opr 1
345145  2015-02-25  total tx: 229  num opr 1
345147  2015-02-25  total tx: 1357  num opr 3
345150  2015-02-25  total tx: 2213  num opr 2
345153  2015-02-25  total tx: 1496  num opr 1
345163  2015-02-26  total tx: 965  num opr 1
345165  2015-02-26  total tx: 464  num opr 2
345167  2015-02-26  total tx: 468  num opr 1
345168  2015-02-26  total tx: 827  num opr 1
345170  2015-02-26  total tx: 408  num opr 1
345172  2015-02-26  total tx: 519  num opr 4
345173  2015-02-26  total tx: 706  num opr 3
345174  2015-02-26  total tx: 693  num opr 1
345175  2015-02-26  total tx: 272  num opr 1
345176  2015-02-26  total tx: 1339  num opr 2
345177  2015-02-26  total tx: 607  num opr 1
345179  2015-02-26  total tx: 390  num opr 2
345181  2015-02-26  total tx: 710  num opr 5
345184  2015-02-26  total tx: 244  num opr 2
345187  2015-02-26  total tx: 871  num opr 1
345188  2015-02-26  total tx: 421  num opr 3
345190  2015-02-26  total tx: 622  num opr 1
345194  2015-02-26  total tx: 1023  num opr 3
345197  2015-02-26  total tx: 365  num opr 3
345205  2015-02-26  total tx: 1258  num opr 4
345207  2015-02-26  total tx: 1064  num opr 2
345208  2015-02-26  total tx: 446  num opr 4
345209  2015-02-26  total tx: 966  num opr 2
345211  2015-02-26  total tx: 2183  num opr 1
345212  2015-02-26  total tx: 1178  num opr 2
345213  2015-02-26  total tx: 850  num opr 3
345215  2015-02-26  total tx: 762  num opr 2
345217  2015-02-26  total tx: 497  num opr 2
345218  2015-02-26  total tx: 734  num opr 2
345223  2015-02-26  total tx: 263  num opr 3
345224  2015-02-26  total tx: 564  num opr 1
345230  2015-02-26  total tx: 707  num opr 1
345235  2015-02-26  total tx: 680  num opr 2
345237  2015-02-26  total tx: 1116  num opr 4
345238  2015-02-26  total tx: 284  num opr 1
345241  2015-02-26  total tx: 363  num opr 2
345246  2015-02-26  total tx: 771  num opr 1
345247  2015-02-26  total tx: 2168  num opr 1
345248  2015-02-26  total tx: 987  num opr 2
345249  2015-02-26  total tx: 1004  num opr 1
345250  2015-02-26  total tx: 1060  num opr 1
345256  2015-02-26  total tx: 900  num opr 6
345257  2015-02-26  total tx: 1962  num opr 4
345260  2015-02-26  total tx: 896  num opr 3
345264  2015-02-26  total tx: 2037  num opr 3
345268  2015-02-26  total tx: 500  num opr 1
345269  2015-02-26  total tx: 769  num opr 1
345272  2015-02-26  total tx: 1594  num opr 3
345274  2015-02-26  total tx: 699  num opr 3
345278  2015-02-26  total tx: 523  num opr 1
345281  2015-02-26  total tx: 1492  num opr 5
345287  2015-02-26  total tx: 2045  num opr 1
345288  2015-02-26  total tx: 708  num opr 2
345292  2015-02-26  total tx: 634  num opr 15
345295  2015-02-26  total tx: 2105  num opr 3
345297  2015-02-26  total tx: 921  num opr 3
345298  2015-02-26  total tx: 1176  num opr 4
345300  2015-02-26  total tx: 661  num opr 1
345304  2015-02-26  total tx: 2348  num opr 1
345306  2015-02-26  total tx: 619  num opr 2
345308  2015-02-27  total tx: 738  num opr 1
345319  2015-02-27  total tx: 265  num opr 1
345323  2015-02-27  total tx: 692  num opr 1
345325  2015-02-27  total tx: 820  num opr 2
345326  2015-02-27  total tx: 201  num opr 2
345329  2015-02-27  total tx: 380  num opr 1
345332  2015-02-27  total tx: 730  num opr 1
345337  2015-02-27  total tx: 1045  num opr 2
345340  2015-02-27  total tx: 451  num opr 2
345344  2015-02-27  total tx: 828  num opr 2
345350  2015-02-27  total tx: 1037  num opr 2
345351  2015-02-27  total tx: 839  num opr 1
345357  2015-02-27  total tx: 773  num opr 2
345363  2015-02-27  total tx: 284  num opr 1
345364  2015-02-27  total tx: 655  num opr 1
345367  2015-02-27  total tx: 837  num opr 1
345369  2015-02-27  total tx: 1667  num opr 1
345370  2015-02-27  total tx: 697  num opr 1
345372  2015-02-27  total tx: 660  num opr 2
345374  2015-02-27  total tx: 1189  num opr 2
345376  2015-02-27  total tx: 1603  num opr 2
345378  2015-02-27  total tx: 1326  num opr 2
345380  2015-02-27  total tx: 557  num opr 2
345387  2015-02-27  total tx: 982  num opr 2
345388  2015-02-27  total tx: 708  num opr 2
345389  2015-02-27  total tx: 609  num opr 1
345390  2015-02-27  total tx: 1764  num opr 1
345392  2015-02-27  total tx: 1321  num opr 1
345402  2015-02-27  total tx: 167  num opr 1
345404  2015-02-27  total tx: 613  num opr 1
345406  2015-02-27  total tx: 1528  num opr 1
345420  2015-02-27  total tx: 795  num opr 3
345427  2015-02-27  total tx: 557  num opr 1
345430  2015-02-27  total tx: 2040  num opr 3
345431  2015-02-27  total tx: 1057  num opr 1
345433  2015-02-27  total tx: 590  num opr 1
345434  2015-02-27  total tx: 1737  num opr 4
345437  2015-02-27  total tx: 848  num opr 1
345439  2015-02-27  total tx: 900  num opr 2
345441  2015-02-27  total tx: 1672  num opr 3
345442  2015-02-27  total tx: 1432  num opr 5
345443  2015-02-27  total tx: 193  num opr 1
345444  2015-02-27  total tx: 566  num opr 1
345447  2015-02-27  total tx: 1524  num opr 1
345450  2015-02-27  total tx: 1596  num opr 7
345451  2015-02-27  total tx: 1339  num opr 2
345453  2015-02-27  total tx: 1014  num opr 1
345457  2015-02-27  total tx: 1320  num opr 1
345460  2015-02-27  total tx: 1528  num opr 3
345461  2015-02-27  total tx: 1458  num opr 1
345463  2015-02-27  total tx: 1803  num opr 4
345464  2015-02-28  total tx: 915  num opr 1
345465  2015-02-28  total tx: 1376  num opr 2
345469  2015-02-28  total tx: 1785  num opr 4
345472  2015-02-28  total tx: 956  num opr 3
345475  2015-02-28  total tx: 1435  num opr 1
345478  2015-02-28  total tx: 566  num opr 3
345480  2015-02-28  total tx: 678  num opr 2
345485  2015-02-28  total tx: 321  num opr 3
345487  2015-02-28  total tx: 668  num opr 1
345489  2015-02-28  total tx: 57  num opr 1
345490  2015-02-28  total tx: 210  num opr 1
345497  2015-02-28  total tx: 695  num opr 1
345498  2015-02-28  total tx: 616  num opr 3
345499  2015-02-28  total tx: 343  num opr 1
345505  2015-02-28  total tx: 284  num opr 1
345508  2015-02-28  total tx: 805  num opr 1
345519  2015-02-28  total tx: 553  num opr 4
345525  2015-02-28  total tx: 1992  num opr 1
345536  2015-02-28  total tx: 1093  num opr 1
345541  2015-02-28  total tx: 1798  num opr 3
345544  2015-02-28  total tx: 1138  num opr 2
345546  2015-02-28  total tx: 1034  num opr 13
345547  2015-02-28  total tx: 2601  num opr 4
345549  2015-02-28  total tx: 154  num opr 1
345550  2015-02-28  total tx: 697  num opr 2
345551  2015-02-28  total tx: 2150  num opr 5
345552  2015-02-28  total tx: 747  num opr 1
345553  2015-02-28  total tx: 301  num opr 1
345554  2015-02-28  total tx: 945  num opr 1
345556  2015-02-28  total tx: 207  num opr 1
345560  2015-02-28  total tx: 208  num opr 2
345561  2015-02-28  total tx: 1845  num opr 1
345563  2015-02-28  total tx: 1874  num opr 2
345565  2015-02-28  total tx: 1229  num opr 1
345566  2015-02-28  total tx: 1103  num opr 2
345574  2015-02-28  total tx: 1205  num opr 2
345577  2015-02-28  total tx: 729  num opr 2
345579  2015-02-28  total tx: 479  num opr 1
345582  2015-02-28  total tx: 1028  num opr 2
345584  2015-02-28  total tx: 1347  num opr 3
345585  2015-02-28  total tx: 1010  num opr 1
345590  2015-02-28  total tx: 858  num opr 1
345593  2015-02-28  total tx: 694  num opr 1
345595  2015-02-28  total tx: 647  num opr 1
345597  2015-02-28  total tx: 68  num opr 1
345598  2015-02-28  total tx: 1476  num opr 3
345605  2015-03-01  total tx: 522  num opr 1
345606  2015-03-01  total tx: 820  num opr 1
345608  2015-03-01  total tx: 639  num opr 1
345613  2015-03-01  total tx: 514  num opr 1
345614  2015-03-01  total tx: 1627  num opr 1
345619  2015-03-01  total tx: 186  num opr 1
345622  2015-03-01  total tx: 1019  num opr 2
345629  2015-03-01  total tx: 1091  num opr 1
345630  2015-03-01  total tx: 281  num opr 1
345636  2015-03-01  total tx: 398  num opr 1
345640  2015-03-01  total tx: 647  num opr 1
345646  2015-03-01  total tx: 1237  num opr 2
345652  2015-03-01  total tx: 572  num opr 2
345655  2015-03-01  total tx: 872  num opr 5
345656  2015-03-01  total tx: 228  num opr 2
345657  2015-03-01  total tx: 718  num opr 2
345658  2015-03-01  total tx: 758  num opr 4
345665  2015-03-01  total tx: 1022  num opr 1
345670  2015-03-01  total tx: 1525  num opr 2
345681  2015-03-01  total tx: 537  num opr 2
345695  2015-03-01  total tx: 1430  num opr 2
345699  2015-03-01  total tx: 1391  num opr 1
345700  2015-03-01  total tx: 1327  num opr 1
345701  2015-03-01  total tx: 1376  num opr 1
345704  2015-03-01  total tx: 891  num opr 1
345714  2015-03-01  total tx: 1696  num opr 1
345717  2015-03-01  total tx: 1705  num opr 1
345718  2015-03-01  total tx: 1860  num opr 6
345720  2015-03-01  total tx: 1528  num opr 2
345723  2015-03-01  total tx: 619  num opr 3
345725  2015-03-01  total tx: 1058  num opr 1
345727  2015-03-01  total tx: 1614  num opr 2
345730  2015-03-01  total tx: 1434  num opr 2
345731  2015-03-01  total tx: 1389  num opr 1
345732  2015-03-01  total tx: 1807  num opr 2
345734  2015-03-01  total tx: 713  num opr 1
345735  2015-03-01  total tx: 1508  num opr 6
345736  2015-03-01  total tx: 855  num opr 1
345737  2015-03-01  total tx: 432  num opr 1
345740  2015-03-01  total tx: 1688  num opr 3
345744  2015-03-01  total tx: 62  num opr 1
345746  2015-03-02  total tx: 1586  num opr 1
345747  2015-03-02  total tx: 596  num opr 1
345748  2015-03-02  total tx: 819  num opr 1
345751  2015-03-02  total tx: 486  num opr 2
345753  2015-03-02  total tx: 1241  num opr 1
345754  2015-03-02  total tx: 990  num opr 2
345757  2015-03-02  total tx: 811  num opr 1
345776  2015-03-02  total tx: 648  num opr 1
345781  2015-03-02  total tx: 536  num opr 1
345790  2015-03-02  total tx: 1041  num opr 1
345793  2015-03-02  total tx: 64  num opr 1
345800  2015-03-02  total tx: 498  num opr 1
345802  2015-03-02  total tx: 1154  num opr 1
345811  2015-03-02  total tx: 1455  num opr 2
345814  2015-03-02  total tx: 845  num opr 1
345818  2015-03-02  total tx: 607  num opr 2
345819  2015-03-02  total tx: 170  num opr 2
345820  2015-03-02  total tx: 159  num opr 2
345822  2015-03-02  total tx: 865  num opr 1
345826  2015-03-02  total tx: 1600  num opr 1
345827  2015-03-02  total tx: 871  num opr 2
345830  2015-03-02  total tx: 1383  num opr 1
345837  2015-03-02  total tx: 356  num opr 1
345840  2015-03-02  total tx: 602  num opr 1
345841  2015-03-02  total tx: 891  num opr 5
345842  2015-03-02  total tx: 834  num opr 2
345844  2015-03-02  total tx: 1293  num opr 6
345846  2015-03-02  total tx: 1288  num opr 2
345847  2015-03-02  total tx: 999  num opr 1
345848  2015-03-02  total tx: 1039  num opr 2
345850  2015-03-02  total tx: 1672  num opr 1
345851  2015-03-02  total tx: 1188  num opr 2
345853  2015-03-02  total tx: 1154  num opr 1
345855  2015-03-02  total tx: 253  num opr 1
345857  2015-03-02  total tx: 490  num opr 2
345858  2015-03-02  total tx: 1616  num opr 1
345860  2015-03-02  total tx: 691  num opr 1
345868  2015-03-02  total tx: 419  num opr 3
345871  2015-03-02  total tx: 96  num opr 1
345872  2015-03-02  total tx: 2402  num opr 5
345876  2015-03-02  total tx: 1101  num opr 1
345877  2015-03-02  total tx: 270  num opr 1
345885  2015-03-02  total tx: 1892  num opr 3
345886  2015-03-02  total tx: 764  num opr 1
345891  2015-03-02  total tx: 883  num opr 1
345894  2015-03-02  total tx: 1361  num opr 1
345897  2015-03-02  total tx: 1024  num opr 2
345899  2015-03-02  total tx: 1069  num opr 1
345902  2015-03-02  total tx: 1435  num opr 1
345909  2015-03-03  total tx: 2222  num opr 1
345913  2015-03-03  total tx: 573  num opr 1
345915  2015-03-03  total tx: 562  num opr 3
345921  2015-03-03  total tx: 1372  num opr 1
345923  2015-03-03  total tx: 1148  num opr 2
345925  2015-03-03  total tx: 269  num opr 1
345926  2015-03-03  total tx: 464  num opr 1
345929  2015-03-03  total tx: 485  num opr 2
345934  2015-03-03  total tx: 511  num opr 1
345935  2015-03-03  total tx: 360  num opr 1
345950  2015-03-03  total tx: 706  num opr 1
345952  2015-03-03  total tx: 1263  num opr 1
345954  2015-03-03  total tx: 1030  num opr 1
345955  2015-03-03  total tx: 366  num opr 1
345956  2015-03-03  total tx: 532  num opr 3
345957  2015-03-03  total tx: 268  num opr 1
345958  2015-03-03  total tx: 803  num opr 3
345959  2015-03-03  total tx: 261  num opr 1
345962  2015-03-03  total tx: 512  num opr 7
345963  2015-03-03  total tx: 343  num opr 4
345964  2015-03-03  total tx: 137  num opr 1
345965  2015-03-03  total tx: 1044  num opr 10
345967  2015-03-03  total tx: 519  num opr 2
345968  2015-03-03  total tx: 137  num opr 1
345970  2015-03-03  total tx: 420  num opr 2
345971  2015-03-03  total tx: 763  num opr 1
345975  2015-03-03  total tx: 1066  num opr 1
345977  2015-03-03  total tx: 1335  num opr 4
345978  2015-03-03  total tx: 1257  num opr 7
345980  2015-03-03  total tx: 555  num opr 1
345989  2015-03-03  total tx: 514  num opr 3
345991  2015-03-03  total tx: 1236  num opr 7
345992  2015-03-03  total tx: 1955  num opr 3
345993  2015-03-03  total tx: 975  num opr 3
345995  2015-03-03  total tx: 735  num opr 2
345996  2015-03-03  total tx: 1042  num opr 3
345997  2015-03-03  total tx: 2092  num opr 14
345998  2015-03-03  total tx: 1903  num opr 7
346001  2015-03-03  total tx: 1158  num opr 2
346002  2015-03-03  total tx: 763  num opr 1
346007  2015-03-03  total tx: 2066  num opr 2
346013  2015-03-03  total tx: 1746  num opr 2
346016  2015-03-03  total tx: 1976  num opr 1
346019  2015-03-03  total tx: 2064  num opr 2
346024  2015-03-03  total tx: 1587  num opr 1
346028  2015-03-03  total tx: 811  num opr 2
346032  2015-03-03  total tx: 206  num opr 1
346034  2015-03-03  total tx: 645  num opr 8
346035  2015-03-03  total tx: 1530  num opr 1
346037  2015-03-03  total tx: 1289  num opr 1
346039  2015-03-03  total tx: 709  num opr 3
346045  2015-03-03  total tx: 568  num opr 1
346048  2015-03-03  total tx: 2689  num opr 5
346049  2015-03-03  total tx: 952  num opr 2
346050  2015-03-03  total tx: 1877  num opr 2
346051  2015-03-03  total tx: 1211  num opr 2
346052  2015-03-03  total tx: 490  num opr 1
346053  2015-03-03  total tx: 1513  num opr 1
346054  2015-03-03  total tx: 601  num opr 3
346055  2015-03-03  total tx: 226  num opr 2
346057  2015-03-03  total tx: 1059  num opr 1
346058  2015-03-03  total tx: 743  num opr 2
346064  2015-03-04  total tx: 880  num opr 1
346065  2015-03-04  total tx: 1108  num opr 2
346067  2015-03-04  total tx: 1803  num opr 1
346070  2015-03-04  total tx: 842  num opr 1
346076  2015-03-04  total tx: 601  num opr 1
346081  2015-03-04  total tx: 478  num opr 1
346086  2015-03-04  total tx: 460  num opr 1
346087  2015-03-04  total tx: 68  num opr 1
346089  2015-03-04  total tx: 410  num opr 1
346096  2015-03-04  total tx: 239  num opr 1
346104  2015-03-04  total tx: 64  num opr 1
346106  2015-03-04  total tx: 395  num opr 1
346112  2015-03-04  total tx: 1372  num opr 6
346113  2015-03-04  total tx: 2365  num opr 2
346116  2015-03-04  total tx: 1105  num opr 1
346117  2015-03-04  total tx: 601  num opr 1
346118  2015-03-04  total tx: 975  num opr 1
346123  2015-03-04  total tx: 585  num opr 2
346125  2015-03-04  total tx: 200  num opr 1
346128  2015-03-04  total tx: 1376  num opr 1
346131  2015-03-04  total tx: 888  num opr 6
346132  2015-03-04  total tx: 1787  num opr 2
346133  2015-03-04  total tx: 618  num opr 1
346134  2015-03-04  total tx: 364  num opr 1
346135  2015-03-04  total tx: 352  num opr 1
346136  2015-03-04  total tx: 1631  num opr 3
346138  2015-03-04  total tx: 288  num opr 1
346140  2015-03-04  total tx: 639  num opr 3
346143  2015-03-04  total tx: 292  num opr 1
346144  2015-03-04  total tx: 731  num opr 1
346145  2015-03-04  total tx: 726  num opr 1
346150  2015-03-04  total tx: 1185  num opr 2
346151  2015-03-04  total tx: 445  num opr 3
346152  2015-03-04  total tx: 2174  num opr 6
346158  2015-03-04  total tx: 1536  num opr 3
346163  2015-03-04  total tx: 689  num opr 2
346164  2015-03-04  total tx: 104  num opr 1
346168  2015-03-04  total tx: 694  num opr 1
346169  2015-03-04  total tx: 1218  num opr 3
346170  2015-03-04  total tx: 912  num opr 1
346175  2015-03-04  total tx: 747  num opr 1
346176  2015-03-04  total tx: 354  num opr 1
346179  2015-03-04  total tx: 1495  num opr 3
346181  2015-03-04  total tx: 1281  num opr 2
346182  2015-03-04  total tx: 875  num opr 1
346185  2015-03-04  total tx: 996  num opr 1
346187  2015-03-04  total tx: 405  num opr 1
346188  2015-03-04  total tx: 1964  num opr 2
346190  2015-03-04  total tx: 1060  num opr 2
346191  2015-03-04  total tx: 525  num opr 1
346194  2015-03-04  total tx: 1034  num opr 1
346197  2015-03-04  total tx: 2397  num opr 1
346207  2015-03-05  total tx: 2268  num opr 3
346209  2015-03-05  total tx: 792  num opr 1
346214  2015-03-05  total tx: 764  num opr 4
346219  2015-03-05  total tx: 885  num opr 1
346229  2015-03-05  total tx: 1264  num opr 2
346233  2015-03-05  total tx: 939  num opr 7
346234  2015-03-05  total tx: 392  num opr 1
346236  2015-03-05  total tx: 1899  num opr 2
346237  2015-03-05  total tx: 1872  num opr 8
346241  2015-03-05  total tx: 794  num opr 3
346249  2015-03-05  total tx: 1942  num opr 3
346251  2015-03-05  total tx: 234  num opr 1
346253  2015-03-05  total tx: 417  num opr 1
346254  2015-03-05  total tx: 277  num opr 1
346255  2015-03-05  total tx: 218  num opr 1
346256  2015-03-05  total tx: 561  num opr 1
346261  2015-03-05  total tx: 359  num opr 2
346262  2015-03-05  total tx: 2286  num opr 3
346264  2015-03-05  total tx: 396  num opr 5
346265  2015-03-05  total tx: 349  num opr 1
346267  2015-03-05  total tx: 1182  num opr 1
346268  2015-03-05  total tx: 1055  num opr 5
346269  2015-03-05  total tx: 606  num opr 2
346270  2015-03-05  total tx: 1586  num opr 1
346271  2015-03-05  total tx: 1780  num opr 2
346272  2015-03-05  total tx: 689  num opr 2
346273  2015-03-05  total tx: 716  num opr 1
346274  2015-03-05  total tx: 849  num opr 2
346277  2015-03-05  total tx: 1895  num opr 1
346278  2015-03-05  total tx: 2285  num opr 8
346279  2015-03-05  total tx: 2481  num opr 7
346281  2015-03-05  total tx: 891  num opr 1
346284  2015-03-05  total tx: 1266  num opr 5
346285  2015-03-05  total tx: 1123  num opr 1
346290  2015-03-05  total tx: 1884  num opr 13
346292  2015-03-05  total tx: 1033  num opr 2
346293  2015-03-05  total tx: 2148  num opr 3
346295  2015-03-05  total tx: 784  num opr 4
346296  2015-03-05  total tx: 693  num opr 3
346298  2015-03-05  total tx: 831  num opr 6
346299  2015-03-05  total tx: 912  num opr 7
346301  2015-03-05  total tx: 407  num opr 4
346302  2015-03-05  total tx: 1551  num opr 5
346303  2015-03-05  total tx: 436  num opr 1
346304  2015-03-05  total tx: 604  num opr 1
346305  2015-03-05  total tx: 735  num opr 2
346308  2015-03-05  total tx: 979  num opr 1
346309  2015-03-05  total tx: 499  num opr 2
346311  2015-03-05  total tx: 1028  num opr 1
346327  2015-03-05  total tx: 1469  num opr 1
346328  2015-03-05  total tx: 780  num opr 3
346331  2015-03-06  total tx: 1020  num opr 1
346337  2015-03-06  total tx: 757  num opr 1
346340  2015-03-06  total tx: 910  num opr 2
346347  2015-03-06  total tx: 869  num opr 4
346350  2015-03-06  total tx: 667  num opr 1
346353  2015-03-06  total tx: 814  num opr 1
346360  2015-03-06  total tx: 1266  num opr 1
346362  2015-03-06  total tx: 1150  num opr 1
